station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
a45a712c-1e3d-4fee-bef8-adafafd80670,62 St & 43 Ave,6191.04,40.74261,-73.903,71,"KEY, CREDITCARD",20,false,18,0,2,0,true,true,true,false,2024-03-07 00:07:06.000000 UTC
1814907590556515014,Cortelyou Rd & E 19 St,3022.01,40.64269,-73.96099,0,"KEY, CREDITCARD",23,false,18,2,2,1,true,true,true,false,2024-03-07 00:07:00.000000 UTC
2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,Broadway & W 192 St,8511.08,40.857994,-73.932173,71,"KEY, CREDITCARD",23,false,18,3,2,0,true,true,true,false,2024-03-07 00:06:18.000000 UTC
cac843c2-8b21-47bb-a3b9-712f95d7f7aa,Harrison Pl & Porter Ave,5090.06,40.70686,-73.92851,71,"KEY, CREDITCARD",20,false,18,0,2,0,true,true,true,false,2024-03-07 00:06:31.000000 UTC
7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,50 St & 30 Ave,6735.03,40.760083,-73.907107,71,"KEY, CREDITCARD",23,false,18,3,2,0,true,true,true,false,2024-03-07 00:06:55.000000 UTC
1796642668661690940,Caton Ave & Argyle Rd,3303.03,40.649681,-73.967829,0,"KEY, CREDITCARD",21,false,18,0,2,0,true,true,true,false,2024-03-07 00:07:06.000000 UTC
1835249197527877718,100 St & 37 Ave,6499.06,40.75243,-73.86717,0,"KEY, CREDITCARD",20,false,18,0,2,0,true,true,true,false,2024-03-07 00:06:41.000000 UTC
c4d6b123-df5a-446d-b0ae-d3c4846565d5,E 170 St & Webster Ave,8156.03,40.836179136774753,-73.907301463227654,71,"KEY, CREDITCARD",25,false,19,4,2,0,true,true,true,false,2024-03-07 00:06:13.000000 UTC
1846086665080867236,100 St & Lewis Ave,6105.02,40.73988,-73.86012,0,"KEY, CREDITCARD",21,false,19,0,2,0,true,true,true,false,2024-03-07 00:07:03.000000 UTC
9ea2afff-a146-4824-89b6-39d5bdfac795,Grand Ave & Remsen Pl,5570.04,40.72353,-73.89967,71,"KEY, CREDITCARD",21,false,19,0,2,0,true,true,true,false,2024-03-07 00:07:04.000000 UTC
1817433126359581672,Beverley Rd & E 49 St,3187.01,40.64621,-73.93067,0,"KEY, CREDITCARD",22,false,19,1,2,0,true,true,true,false,2024-03-07 00:07:06.000000 UTC
1846085836152179090,Corona Ave & 92 St,6155.03,40.7424,-73.87251,0,"KEY, CREDITCARD",21,false,19,0,2,0,true,true,true,false,2024-03-07 00:06:09.000000 UTC
1846086562569586930,Corona Ave & 102 St,6222.04,40.74419,-73.8619,0,"KEY, CREDITCARD",21,false,19,0,2,0,true,true,true,false,2024-03-07 00:06:15.000000 UTC
66dd5960-0aca-11e7-82f6-3863bb44ef7c,City Hall,JC003,40.7177325,-74.043845,70,"KEY, CREDITCARD",22,false,19,1,2,0,true,true,true,false,2024-03-07 00:06:04.000000 UTC
ded4386f-9f69-43c6-a566-4511920c3e39,Mama Johnson Field - 4 St & Jackson St,HB404,40.74313993965626,-74.040040969848633,311,"KEY, CREDITCARD",22,false,19,1,2,0,true,true,true,false,2024-03-07 00:07:12.000000 UTC
c606bae0-889c-47c3-8202-9463ef147655,Lefferts Ave & Albany Ave,3719.02,40.66288,-73.94019,0,"KEY, CREDITCARD",24,false,20,2,2,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
66dba303-0aca-11e7-82f6-3863bb44ef7c,Clinton Ave & Flushing Ave,4762.04,40.69794,-73.96986848,71,"KEY, CREDITCARD",23,false,20,1,2,0,true,true,true,false,2024-03-07 00:06:04.000000 UTC
61be9a4a-737c-413a-9b72-d47b28a366d5,38 St & Northern Blvd,6486.07,40.752372,-73.925384,71,"KEY, CREDITCARD",23,false,20,1,2,0,true,true,true,false,2024-03-07 00:07:01.000000 UTC
ca7ec509-cefc-4ac6-b729-08999d191051,Hazen St & 20 Ave,7032.06,40.772092,-73.895166,71,"KEY, CREDITCARD",23,false,21,0,2,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
1815967159287043052,E 21 St & Church Ave,3294.03,40.65007,-73.96001,0,"KEY, CREDITCARD",25,false,21,2,2,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
7c42f9fc-d280-4841-ad96-e3cc53ee3759,Willis Ave & E 143 St,7798.02,40.812299,-73.92037,71,"KEY, CREDITCARD",23,false,21,0,2,0,true,true,true,false,2024-03-07 00:06:56.000000 UTC
11a8d465-b4eb-466b-a6ca-055f73994231,Lincoln Ave & E 138 St,7744.06,40.810893,-73.927311,71,"KEY, CREDITCARD",26,false,21,2,2,0,true,true,true,false,2024-03-07 00:07:12.000000 UTC
66de0933-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"KEY, CREDITCARD",27,false,22,2,2,0,true,true,true,false,2024-03-07 00:06:56.000000 UTC
1831178352265562334,Ocean Ave & Crooke Ave,3408.05,40.65326,-73.96172,0,"KEY, CREDITCARD",27,false,23,2,2,0,true,true,true,false,2024-03-07 00:06:14.000000 UTC
1880644160834607498,49 Ave & 27 St,6119.01,40.74113,-73.942518,0,"KEY, CREDITCARD",25,false,23,0,2,0,true,true,true,false,2024-03-07 00:06:51.000000 UTC
c0ce2a38-04f5-4333-8818-2a3faa84f214,Prospect Park SW & Greenwood Ave,3385.06,40.652563,-73.972573,71,"KEY, CREDITCARD",30,false,23,5,2,0,true,true,true,false,2024-03-07 00:07:12.000000 UTC
66db9675-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,71,"KEY, CREDITCARD",27,false,23,2,2,0,true,true,true,false,2024-03-07 00:06:05.000000 UTC
66de1f7f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & Park Ave,7488.24,40.7904828,-73.95033068,71,"KEY, CREDITCARD",33,false,25,6,2,0,true,true,true,false,2024-03-07 00:07:09.000000 UTC
1882735457106787122,11 St & 44 Rd,6319.04,40.749207,-73.949373,0,"KEY, CREDITCARD",27,false,25,0,2,0,true,true,true,false,2024-03-07 00:06:10.000000 UTC
160e21da-6dd2-47ff-8385-e13c8cdce4fa,57 St & 1 Ave,3178.02,40.646377,-74.023087,71,"KEY, CREDITCARD",27,false,25,0,2,0,true,true,true,false,2024-03-07 00:06:52.000000 UTC
66db269c-0aca-11e7-82f6-3863bb44ef7c,Franklin St & W Broadway,5430.08,40.71911552,-74.00666661,71,"KEY, CREDITCARD",33,false,26,5,2,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
a617924a-31b7-45ed-8793-099b7274f34c,11 St & 43 Ave,6438.04,40.7519071,-73.9479119,71,"KEY, CREDITCARD",28,false,26,0,2,0,true,true,true,false,2024-03-07 00:07:00.000000 UTC
1890927910885612334,Woodhaven Blvd & Hoffman Dr,5845.02,40.73303,-73.871,0,"KEY, CREDITCARD",30,false,26,2,2,0,true,true,true,false,2024-03-07 00:06:24.000000 UTC
711ccb32-e1bc-4577-ac7b-50592cc9b8a0,58 St & Pier 4,3220.01,40.646475,-74.026081,71,"KEY, CREDITCARD",31,false,27,1,2,1,true,true,true,false,2024-03-07 00:07:02.000000 UTC
66dccc99-0aca-11e7-82f6-3863bb44ef7c,Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283,71,"KEY, CREDITCARD",31,false,27,1,2,0,true,true,true,false,2024-03-07 00:06:12.000000 UTC
e85c3165-ad0a-44a3-9683-d8cf7575f465,Caton Ave & E 10 St,3230.01,40.648481,-73.97058,71,"KEY, CREDITCARD",30,false,28,0,2,0,true,true,true,false,2024-03-07 00:05:34.000000 UTC
18eccc71-66be-4e4c-8335-095a9bf0df94,Adam Clayton Powell Blvd & W 126 St,7738.04,40.809495347779482,-73.947764933109283,71,"KEY, CREDITCARD",33,false,28,3,2,0,true,true,true,false,2024-03-07 00:06:32.000000 UTC
1893519215751496610,40 St & 3 Ave,3388.03,40.6535,-74.00902,0,"KEY, CREDITCARD",31,false,28,1,2,0,true,true,true,false,2024-03-07 00:06:06.000000 UTC
1906248765431831024,82 St & Broadway,6132.01,40.74281,-73.88296,0,"KEY, CREDITCARD",30,false,28,0,2,0,true,true,true,false,2024-03-07 00:05:49.000000 UTC
66dc90d5-0aca-11e7-82f6-3863bb44ef7c,Little West St & 1 Pl,5001.08,40.70569254,-74.01677685,71,"KEY, CREDITCARD",35,false,30,3,2,0,true,true,true,false,2024-03-07 00:07:11.000000 UTC
4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,E 161 St & River Ave,8041.07,40.827883,-73.927111,71,"KEY, CREDITCARD",38,false,31,4,2,0,true,true,true,false,2024-03-07 00:06:50.000000 UTC
66dde559-0aca-11e7-82f6-3863bb44ef7c,E 91 St & Park Ave,7344.05,40.7835016,-73.955327,71,"KEY, CREDITCARD",35,false,31,2,2,0,true,true,true,false,2024-03-07 00:06:19.000000 UTC
3013d5ac-f7bb-4e98-a49a-b9f7b76a3b50,58 St & 2 Ave,3138.09,40.644512,-74.021506,71,"KEY, CREDITCARD",35,false,32,1,2,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
66dd455e-0aca-11e7-82f6-3863bb44ef7c,E 85 St & 3 Ave,7212.05,40.77801203,-73.95407149,71,"KEY, CREDITCARD",39,false,33,3,2,0,true,true,true,false,2024-03-07 00:07:26.000000 UTC
66dbf73d-0aca-11e7-82f6-3863bb44ef7c,Barclay St & Church St,5216.04,40.71291224,-74.01020234,71,"KEY, CREDITCARD",37,false,33,2,2,0,true,true,true,false,2024-03-07 00:06:00.000000 UTC
66db3708-0aca-11e7-82f6-3863bb44ef7c,Old Fulton St,4903.08,40.70277159,-73.99383605,71,"KEY, CREDITCARD",39,false,35,2,2,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
66dd1585-0aca-11e7-82f6-3863bb44ef7c,Union Ave & N 12 St,5411.07,40.71924,-73.95242,71,"KEY, CREDITCARD",39,false,35,1,2,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"KEY, CREDITCARD",39,false,35,2,2,0,true,true,true,false,2024-03-07 00:07:02.000000 UTC
66de1368-0aca-11e7-82f6-3863bb44ef7c,Pioneer St & Van Brunt St,4169.04,40.679043,-74.011169,71,"KEY, CREDITCARD",39,false,36,1,2,0,true,true,true,false,2024-03-07 00:05:48.000000 UTC
66db7152-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193,71,"KEY, CREDITCARD",48,false,38,8,2,0,true,true,true,false,2024-03-07 00:06:00.000000 UTC
66dea4bf-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Leonard St,5442.05,40.719155716960437,-73.94885390996933,71,"KEY, CREDITCARD",43,false,39,1,2,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
014a931b-8e1c-438a-8a22-f267ddd1e0d2,Peck Slip & South St,5096.12,40.7075188830923,-74.001080542802811,71,"KEY, CREDITCARD",45,false,39,3,2,0,true,true,true,false,2024-03-07 00:06:07.000000 UTC
66db2a71-0aca-11e7-82f6-3863bb44ef7c,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,71,"KEY, CREDITCARD",45,false,40,3,2,0,true,true,true,false,2024-03-07 00:07:08.000000 UTC
dd482585-3028-453f-a98d-55019db9b26c,2 Ave & 36 St,3460.01,40.657088666684849,-74.008702039718628,71,"KEY, CREDITCARD",43,false,40,0,2,0,true,true,true,false,2024-03-07 00:07:28.000000 UTC
3e9e50cc-f336-439f-bd0b-dec5499c038d,Albany St & Greenwich St,5145.02,40.709267,-74.013247,71,"KEY, CREDITCARD",46,false,42,2,2,0,true,true,true,false,2024-03-07 00:06:21.000000 UTC
66db3e32-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Flushing Ave,4732.08,40.697787,-73.973736,71,"KEY, CREDITCARD",46,false,42,1,2,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
66de2b2f-0aca-11e7-82f6-3863bb44ef7c,3 St & Hoyt St,4110.10,40.6777287,-73.99364123,71,"KEY, CREDITCARD",53,false,47,2,2,0,true,true,true,false,2024-03-07 00:06:40.000000 UTC
66db8d89-0aca-11e7-82f6-3863bb44ef7c,Vesey Pl & River Terrace,5297.02,40.7153379,-74.01658354,71,"KEY, CREDITCARD",57,false,51,3,2,0,true,true,true,false,2024-03-07 00:07:12.000000 UTC
66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,Centre St & Chambers St,5207.01,40.71273266,-74.0046073,71,"KEY, CREDITCARD",57,false,51,3,2,0,true,true,true,false,2024-03-07 00:07:25.000000 UTC
c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,Bridge St & York St,4853.06,40.701334480669921,-73.984712362289429,71,"KEY, CREDITCARD",54,false,52,0,2,0,true,true,true,false,2024-03-07 00:07:00.000000 UTC
3b7cdac2-c7cb-413b-b8e4-7ee5c58260a4,N Moore St & Hudson St,5470.02,40.719961181171378,-74.008443206548691,71,"KEY, CREDITCARD",66,false,61,3,2,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
66db4351-0aca-11e7-82f6-3863bb44ef7c,Lispenard St & Broadway,5391.06,40.71939226,-74.00247214,71,"KEY, CREDITCARD",79,false,71,5,2,1,true,true,true,false,2024-03-07 00:05:45.000000 UTC
116dbc02-a3c1-4b65-9f73-2a09a2aa1379,10 Ave & W 14 St,6157.04,40.741981599940232,-74.008315801620483,71,"KEY, CREDITCARD",81,false,73,5,2,0,true,true,true,false,2024-03-07 00:06:50.000000 UTC
1913995167022829826,72 St & 31 Ave,6686.07,40.7584,-73.89531,0,"KEY, CREDITCARD",3,false,0,0,3,0,false,false,false,false,2024-03-06 11:09:49.000000 UTC
dba67615-a7e0-4c44-ab1b-b464033ec9b9,Lorimer St & Calyer St,5709.04,40.72795,-73.95414,0,"KEY, CREDITCARD",20,false,10,0,3,2,true,true,true,false,2024-03-07 00:06:51.000000 UTC
66dd9183-0aca-11e7-82f6-3863bb44ef7c,Baldwin at Montgomery,JC020,40.7236589,-74.0641943,70,"KEY, CREDITCARD",14,false,10,1,3,0,true,true,true,false,2024-03-07 00:07:19.000000 UTC
1846086263936934630,53 Ave & 94 St,6037.02,40.73921,-73.86887,0,"KEY, CREDITCARD",20,false,11,5,3,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
6107e75a-2493-4e3d-a3e0-d4886d3416e5,Montgomery St,JC099,40.71942,-74.05099,70,"KEY, CREDITCARD",14,false,11,0,3,0,true,true,true,false,2024-03-07 00:07:09.000000 UTC
1845677022981917240,E 19 St & Beverley Rd,3148.09,40.64483,-73.9613,0,"KEY, CREDITCARD",19,false,13,3,3,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
1877651952425321214,Bronx Park S & Bryant Ave,8284.01,40.84437,-73.87796,0,"KEY, CREDITCARD",19,false,13,3,3,0,true,true,true,false,2024-03-07 00:06:18.000000 UTC
a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,6191.06,40.74501,-73.9036,71,"KEY, CREDITCARD",20,false,13,3,3,0,true,true,true,false,2024-03-07 00:06:39.000000 UTC
581bc4fe-cf14-4767-8377-6fa156ff8a29,Morris Ave & E 153 St,7901.04,40.820036,-73.921411,71,"KEY, CREDITCARD",19,false,14,2,3,0,true,true,true,false,2024-03-07 00:06:36.000000 UTC
fac701fb-c433-496e-933b-ea137dbe7fe1,Andrew Ave N & Hall of Fame Tce,8520.01,40.85834,-73.91008,71,"KEY, CREDITCARD",19,false,14,1,3,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
40fd82d6-c0e9-4876-adfb-816140ecfc39,Fort Hamilton Pkwy & E 2 St,3280.04,40.648005,-73.979342,71,"KEY, CREDITCARD",19,false,14,1,3,0,true,true,true,false,2024-03-07 00:06:32.000000 UTC
062f0ac2-b3b6-4c15-b470-92ce9b592635,Bergen Ave & E 152 St,7858.02,40.817166,-73.914737,71,"KEY, CREDITCARD",21,false,14,4,3,0,true,true,true,false,2024-03-07 00:05:39.000000 UTC
1820420129807491554,Tilden Ave & Lott St,3214.04,40.64661,-73.95401,0,"KEY, CREDITCARD",19,false,14,0,3,1,true,true,true,false,2024-03-07 00:06:55.000000 UTC
1828965347681089818,Turner Pl & Coney Island Ave,3157.08,40.64521,-73.97073,0,"KEY, CREDITCARD",20,false,15,2,3,0,true,true,true,false,2024-03-07 00:06:10.000000 UTC
1817432787057164808,Cortelyou Rd & Stratford Rd,2898.01,40.63966,-73.96807,0,"KEY, CREDITCARD",21,false,15,2,3,0,true,true,true,false,2024-03-07 00:06:57.000000 UTC
1845676917264180046,Snyder Ave & Schenectady Ave,3300.06,40.65,-73.93296,0,"KEY, CREDITCARD",19,false,15,1,3,0,true,true,true,false,2024-03-07 00:07:09.000000 UTC
1826348745879909352,71 St & 32 Ave,6612.09,40.75675,-73.89595,0,"KEY, CREDITCARD",19,false,15,1,3,0,true,true,true,false,2024-03-07 00:06:56.000000 UTC
1846086027713733188,90 St & 51 Ave,6080.07,40.73937,-73.87411,0,"KEY, CREDITCARD",19,false,15,1,3,0,true,true,true,false,2024-03-07 00:05:55.000000 UTC
5145ad1c-241f-4448-a742-739bd5c518c2,64 St & 51 Ave,5956.04,40.73577,-73.90184,71,"KEY, CREDITCARD",19,false,16,0,3,0,true,true,true,false,2024-03-07 00:06:03.000000 UTC
29a41b09-698f-43e2-82ff-f94f73e74841,41 St & 3 Ave,3388.02,40.652512,-74.008906,71,"KEY, CREDITCARD",19,false,16,0,3,0,true,true,true,false,2024-03-07 00:05:47.000000 UTC
1849009534951225816,Corona Ave & 98 St,6188.04,40.74448,-73.86516,0,"KEY, CREDITCARD",19,false,16,0,3,0,true,true,true,false,2024-03-07 00:06:35.000000 UTC
fe65853e-b20a-4250-9677-2aa177283b72,Lenox Ave & W 144 St,7910.01,40.819783,-73.936521,71,"KEY, CREDITCARD",22,false,16,1,3,1,true,true,true,false,2024-03-07 00:07:22.000000 UTC
f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,Jerome Ave & Ogden Ave,8081.01,40.829797,-73.931015,71,"KEY, CREDITCARD",21,false,16,2,3,0,true,true,true,false,2024-03-07 00:06:03.000000 UTC
e0b80983-c520-47e3-9c8d-a17fff5e5582,E 169 St & Webster Ave,8122.04,40.834015,-73.908863,71,"KEY, CREDITCARD",21,false,16,2,3,0,true,true,true,false,2024-03-07 00:06:10.000000 UTC
99b7c9a5-9679-417f-b884-21c4b240aa99,10 Ave & W 204 St,8579.09,40.862638,-73.92006,71,"KEY, CREDITCARD",20,false,16,1,3,0,true,true,true,false,2024-03-07 00:06:38.000000 UTC
e0a9ed84-55f9-40f5-90fa-87db17d2f933,Melrose Ave & E 154 St,7918.12,40.819609,-73.916071,71,"KEY, CREDITCARD",19,false,16,0,3,0,true,true,true,false,2024-03-07 00:06:58.000000 UTC
f0115d11-c678-4274-8bb7-d486dbb63361,Dyckman St & 10 Ave,8507.02,40.858904475384122,-73.9230939745903,71,"KEY, CREDITCARD",19,false,16,0,3,0,true,true,true,false,2024-03-07 00:07:26.000000 UTC
1828966747840428256,73 St & 25 Ave,6757.03,40.76205,-73.895,0,"KEY, CREDITCARD",19,false,16,0,3,0,true,true,true,false,2024-03-07 00:05:37.000000 UTC
eb217a2c-1dd0-4690-a34e-ecc1a708f883,4 Ave & Shore Road Dr,2832.03,40.637033,-74.022141,71,"KEY, CREDITCARD",20,false,17,0,3,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
1848241963446241866,97 St & 57 Ave,5953.03,40.73727,-73.86415,0,"KEY, CREDITCARD",20,false,17,0,3,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
7f1b4c40-d9fa-4182-be0e-a993655cfb6f,Brook Ave & E 138 St,7707.08,40.807408,-73.91924,71,"KEY, CREDITCARD",23,false,17,2,3,1,true,true,true,false,2024-03-07 00:07:18.000000 UTC
eb8fcff2-6f58-4724-b564-ebc9a8d374d8,Clarkson Ave & Utica Ave,3486.02,40.65666,-73.93109,71,"KEY, CREDITCARD",20,false,17,0,3,0,true,true,true,false,2024-03-07 00:06:49.000000 UTC
1846085927885781554,Corona Ave & 90 St,6123.02,40.74154,-73.87484,0,"KEY, CREDITCARD",22,false,17,1,3,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
1799624430022654108,Dwight St & Dikeman St,4054.06,40.674875038561687,-74.010480185714812,0,"KEY, CREDITCARD",21,false,18,0,3,0,true,true,true,false,2024-03-07 00:07:12.000000 UTC
ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,Stagg St & Morgan Ave,5170.01,40.710681,-73.93372,71,"KEY, CREDITCARD",23,false,18,2,3,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
9a52fbc1-d87a-4a65-941d-12fd55dbcdde,White St & Moore St,4987.06,40.704508,-73.9351,71,"KEY, CREDITCARD",21,false,18,0,3,0,true,true,true,false,2024-03-07 00:06:43.000000 UTC
1848242058183072050,99 St & 50 Ave,6146.01,40.74278,-73.86226,0,"KEY, CREDITCARD",21,false,18,0,3,0,true,true,true,false,2024-03-07 00:06:40.000000 UTC
36edabac-a0c2-471b-abaf-73fdb53a4e5f,Cypress Ave & St Felix Ave,4687.03,40.69559,-73.89927,71,"KEY, CREDITCARD",21,false,18,0,3,0,true,true,true,false,2024-03-07 00:06:58.000000 UTC
e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,57 St & 37 Ave,6426.05,40.75048,-73.90513,71,"KEY, CREDITCARD",22,false,18,1,3,0,true,true,true,false,2024-03-07 00:07:28.000000 UTC
8df41833-c7bf-4171-bdab-58d64f6ade54,E 3 St & Church Ave,3046.03,40.643817,-73.977433,71,"KEY, CREDITCARD",21,false,18,0,3,0,true,true,true,false,2024-03-07 00:05:40.000000 UTC
66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Great Jones St,5636.11,40.72743423,-73.99379025,71,"KEY, CREDITCARD",23,false,18,2,3,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,Coffey St & Ferris St,4137.14,40.678183879776469,-74.0170168876648,71,"KEY, CREDITCARD",24,false,18,2,3,0,true,true,true,false,2024-03-07 00:06:08.000000 UTC
1861682182353914188,W 238 St & Tibbett Ave,8897.05,40.88602,-73.90232,0,"KEY, CREDITCARD",21,false,18,0,3,0,true,true,true,false,2024-03-07 00:06:50.000000 UTC
1854538387432581604,49 Ave & 108 St,6255.02,40.74535,-73.8558,0,"KEY, CREDITCARD",22,false,19,1,3,0,true,true,true,false,2024-03-07 00:06:10.000000 UTC
1849010226198182476,51 Ave & Corona Ave,6213.01,40.74373,-73.85583,0,"KEY, CREDITCARD",22,false,19,0,3,0,true,true,true,false,2024-03-07 00:05:36.000000 UTC
1823008749757202820,Clarkson Ave & Troy Ave,3454.01,40.65633,-73.93648,0,"KEY, CREDITCARD",23,false,19,1,3,0,true,true,true,false,2024-03-07 00:06:49.000000 UTC
5d049d4b-0736-4323-834a-1b2454bd6551,54 St & 37 Ave,6468.01,40.75098,-73.90799,71,"KEY, CREDITCARD",25,false,19,3,3,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
66dce660-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"KEY, CREDITCARD",24,false,19,2,3,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
4c03fa2d-89da-4f0b-8f19-c7de5edbe256,E 147 St & Bergen Ave,7840.11,40.814673,-73.91839,71,"KEY, CREDITCARD",25,false,20,1,3,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
8456b63c-37c6-49a6-8c02-bb6dcfc35041,Seaman Ave & Isham St,8665.02,40.869898661940447,-73.92076313495636,71,"KEY, CREDITCARD",23,false,20,0,3,0,true,true,true,false,2024-03-07 00:06:29.000000 UTC
36b55a0f-e55d-4849-859a-09b3273fb782,23 St & 3 Ave,3707.01,40.662611,-73.998623,71,"KEY, CREDITCARD",24,false,20,1,3,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
f523c481-ba41-44ba-96e1-0c431fbea558,34 St & 48 Ave,6110.01,40.740821207823245,-73.931471854448318,71,"KEY, CREDITCARD",25,false,21,1,3,0,true,true,true,false,2024-03-07 00:05:37.000000 UTC
668ef22c-4665-4f42-bf6a-ab9e8a2899b1,Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925,71,"KEY, CREDITCARD",27,false,21,3,3,0,true,true,true,false,2024-03-07 00:06:50.000000 UTC
141eb0e0-e78d-411a-a0be-202a6424cc93,River Ave & E 151 St,7967.04,40.822217,-73.928939,71,"KEY, CREDITCARD",27,false,21,2,3,1,true,true,true,false,2024-03-07 00:06:53.000000 UTC
c01a9c97-6c04-4e3f-ad0b-958801d94ca1,Bay St & Court St,3931.09,40.671409,-74.001328,71,"KEY, CREDITCARD",26,false,21,2,3,0,true,true,true,false,2024-03-07 00:06:35.000000 UTC
1861678548643203686,Crotona Pkwy & Bronx Park S,8325.12,40.84784,-73.883,0,"KEY, CREDITCARD",25,false,22,0,3,0,true,true,true,false,2024-03-07 00:06:57.000000 UTC
1846086463217404850,94 St & 57 Ave,5920.03,40.73628,-73.86752,0,"KEY, CREDITCARD",25,false,22,0,3,0,true,true,true,false,2024-03-07 00:06:37.000000 UTC
f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,67 St & Erik Pl,2733.03,40.633385,-74.016562,71,"KEY, CREDITCARD",25,false,22,0,3,0,true,true,true,false,2024-03-07 00:05:39.000000 UTC
66de07ec-0aca-11e7-82f6-3863bb44ef7c,3 Ave & 14 St,3850.03,40.6685455,-73.99333264,71,"KEY, CREDITCARD",25,false,22,0,3,0,true,true,true,false,2024-03-07 00:07:28.000000 UTC
1817432709747753390,Church Ave & E 42 St,3309.04,40.65127,-73.93818,0,"KEY, CREDITCARD",25,false,22,0,3,0,true,true,true,false,2024-03-07 00:06:11.000000 UTC
f5393bc2-36d4-4508-bf51-fa48d121f751,61 St & Queens Blvd,6116.03,40.74091,-73.90273,71,"KEY, CREDITCARD",27,false,23,0,3,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
1869851741257474316,3 Ave & E 189 St,8526.03,40.85985,-73.89135,0,"KEY, CREDITCARD",30,false,23,4,3,0,true,true,true,false,2024-03-07 00:05:29.000000 UTC
7938263e-e5b8-4ca7-b8bf-1adbaae5fead,Southern Blvd & E 149 St,7788.13,40.811892,-73.904192,71,"KEY, CREDITCARD",27,false,24,0,3,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
66dd2786-0aca-11e7-82f6-3863bb44ef7c,21 St & 43 Ave,6395.01,40.75052534,-73.94594845,71,"KEY, CREDITCARD",27,false,24,0,3,0,true,true,true,false,2024-03-07 00:06:02.000000 UTC
1884688942632618210,29 St & Skillman Ave,6194.06,40.744831,-73.938411,0,"KEY, CREDITCARD",27,false,24,0,3,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
77a498ea-5693-46cc-a4b1-6e428f574797,E 149 St & Park Ave,7884.04,40.818154,-73.925294,71,"KEY, CREDITCARD",27,false,24,0,3,0,true,true,true,false,2024-03-07 00:06:47.000000 UTC
33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St & 4 Ave,3420.01,40.654144,-74.00422,71,"KEY, CREDITCARD",30,false,24,2,3,1,true,true,true,false,2024-03-07 00:05:59.000000 UTC
